transaction_id,customer_id,purchase_time,total_price
e7d4287b-cd24-4c72-acb0-793bf001cd7f,0088,2022-01-01 03:32:42,113.91
4cc9c0ea-8543-444f-91f2-52e2f7b2821e,0082,2022-01-01 03:08:06,77.33000000000001
53a6725c-2c02-4a63-b8f1-75a7e6bdfefc,0064,2022-01-01 07:29:43,92.9
b5a20d4b-448c-4a80-9cea-aef542dbfe0f,0027,2022-01-02 06:27:07,71.58
e48bbc24-0565-4ae6-837b-8b03af432081,0095,2022-01-02 14:59:26,74.53000000000002
3c4ca3f3-abb8-4968-95be-6b8f7136e17a,0016,2022-01-02 23:11:51,61.180000000000014
7de439e5-89db-497f-89e1-0fa0c82a8d5a,0087,2022-01-02 17:02:01,129.38
5df86a05-0192-45c1-93be-0e7ee101fbd3,0009,2022-01-02 23:13:59,69.31
1ca3d9de-4ace-4b05-8484-c9de555aeae2,0062,2022-01-02 10:38:22,71.07000000000001
24750016-21b4-4267-9d6c-7c50a6545f48,0015,2022-01-02 20:15:27,90.94
902b2f6f-2535-471e-8d65-bb14236a8bf2,0042,2022-01-02 10:16:32,98.61999999999999
63004f24-835d-4874-acfd-d0988aac1d3f,0033,2022-01-02 00:26:10,52.1
bb8250b0-ef8d-47f5-bf1e-4d99d24ea5f7,0025,2022-01-02 15:58:18,65.51
58e7e52f-daef-4f13-b540-a8cc5c874955,0057,2022-01-02 19:32:17,95.05000000000003
bf0cefca-3a9c-45c2-a112-1ec250289a98,0013,2022-01-02 14:10:54,74.84000000000002
c1c9df76-44e5-4493-a6f2-5fed89d06b96,0013,2022-01-02 09:20:35,57.97
0f4856e2-b29b-4c4b-b6a8-502899172e9a,0023,2022-01-02 12:27:37,52.57
efc16398-53b7-40d8-b359-dad671e9cecb,0088,2022-01-02 20:25:44,124.14000000000001
06d653fc-e5b0-490e-b94c-7ad5f4bab2d1,0099,2022-01-02 17:58:20,67.76
bf8efeee-fea4-4bb3-917b-c9464e539822,0082,2022-01-02 11:14:29,57.040000000000006
acbb63f5-4237-40ab-8aa5-28bba31ae185,0030,2022-01-02 20:57:04,49.23000000000001
4bdac8fd-3f80-471e-9c5d-5cc862c4ecbf,0025,2022-01-02 23:48:50,81.7
8bdfc821-a82f-4395-89c1-c5ceaf31d2ca,0090,2022-01-02 08:09:06,65.3
98eb9380-596e-411a-a853-3b67c66f7d0f,0001,2022-01-02 23:48:43,68.17000000000002
49b32260-1379-4ce4-bfa9-2c40c39373b0,0044,2022-01-02 10:33:42,52.85
de4bc77b-b38f-41df-8484-cb6d83661b82,0082,2022-01-02 09:44:52,82.45000000000002
676c6c05-ca3e-4eee-bbce-b6782df19fe7,0061,2022-01-02 14:03:24,129.84
cc5ec4a2-68c9-4a74-a194-08974eaf1cca,0081,2022-01-02 20:47:19,11.299999999999999
fd4b0db5-9970-4dcf-93a3-051288316422,0016,2022-01-02 23:44:55,69.31
17825756-a80c-4d3a-93f8-6347c0bec268,0014,2022-01-02 03:46:52,98.29
21c8129b-6060-43bd-8e77-58cd5a276ce8,0087,2022-01-02 05:43:45,105.90000000000002
6a8ad013-de1e-4996-8339-3ad0bdc5d082,0075,2022-01-02 11:14:36,116.53
7dbdfb4c-8d52-4abe-97ea-794cb919dcf3,0013,2022-01-02 14:35:18,63.54
05d00676-338b-48a0-b49b-0d0ab706a6c2,0029,2022-01-02 13:15:19,54.440000000000005
a9a25777-6dd2-4960-b3a9-c39f7da4217b,0060,2022-01-02 17:49:12,51.620000000000005
cb6c6c76-cb9c-4ddf-a154-0f20039133d0,0092,2022-01-02 13:44:27,99.87
cc251b47-f6a2-4a7d-92b4-c346e8857600,0082,2022-01-02 06:41:28,90.54000000000002
cbd924a4-3e7c-4156-b12d-5fcc2e37759b,0031,2022-01-02 16:27:03,49.31000000000001
d9d74959-1381-4f5c-8d4c-1ded34b03b07,0062,2022-01-02 17:58:16,55.17999999999999
7eee0654-1db8-4ff0-86a0-b657b6d0a3dc,0084,2022-01-02 12:06:07,57.879999999999995
cb6a218a-681d-4bd8-a8bc-edf6b1a3ac73,0041,2022-01-02 17:39:31,58.269999999999996
5a76c648-b719-4cb2-bd00-3d4b95ce5ca3,0045,2022-01-02 04:56:27,56.62
33c7d9ae-921a-4a5c-8e25-7ec805dba27a,0046,2022-01-02 07:52:44,79.81
f9dba1b3-68bd-4538-b233-6fea3a874fe1,0011,2022-01-02 17:13:12,30.479999999999997
86909544-f9fd-42fa-b76c-b49ea76ef243,0064,2022-01-02 12:56:02,89.6
31a2a809-8e36-4c7e-8328-367b878976f7,0090,2022-01-02 03:11:58,67.46000000000001
17580b6b-4b36-4f80-9cc8-afc675c68fb6,0071,2022-01-02 02:24:54,50.77
d36c8c49-76c1-4c15-a56e-e28a4de69f74,0053,2022-01-02 10:18:45,65.62000000000002
cb587c8b-cee7-47b3-8d62-384097c4b8b8,0014,2022-01-02 06:48:52,70.31000000000002
99b63e48-7c06-4ce5-8ca2-334a22bdd9f6,0088,2022-01-02 23:51:53,101.58000000000001
ebba1cbf-c40d-4673-adfc-698db33738eb,0095,2022-01-02 14:01:45,82.07999999999998
ca3ca397-8b06-47fa-b0af-4d663f2d6840,0045,2022-01-02 13:53:00,78.66000000000001
db778592-239a-4549-ba6d-8b46dd64d2a6,0023,2022-01-02 23:29:09,62.160000000000004
f24a99fa-969e-4ec5-a4bb-b03482110a86,0066,2022-01-02 14:58:31,132.5
8ad61ff4-0549-43fd-85ac-ca24bd503ce1,0095,2022-01-02 13:29:10,71.66
22b71197-c832-497e-89ee-29fed5279b35,0058,2022-01-02 18:02:44,88.45
cc1b40a9-7ce9-40f6-b318-ae9ec3472dbe,0013,2022-01-02 14:36:50,72.27000000000001
3641901d-f1ec-4e1c-880f-82f72d287b5b,0027,2022-01-02 02:46:14,90.44000000000001
e51a9cc6-8235-4444-873c-f569c4dd36a8,0049,2022-01-02 05:38:02,89.96000000000001
ee738999-127f-4234-bf13-a1ec7b66034a,0029,2022-01-02 18:33:56,70.3
d7d3ae45-02d8-4b1b-a561-777f16640328,0029,2022-01-02 03:28:16,74.97
98476a37-368b-4366-9abe-ac31b3ba8f92,0081,2022-01-02 23:42:32,41.230000000000004
f0107c11-cc1d-456d-8e80-596e116a074f,0055,2022-01-02 07:06:52,11.04
bd7c61a2-c917-4b70-8cf4-a2c3c3e89b17,0025,2022-01-02 23:01:59,82.31000000000002
efa80630-34c7-4293-bfca-b649d313accd,0077,2022-01-02 08:08:21,112.29
f8f290e0-beac-4c6a-bea0-bc4360dbb1e4,0044,2022-01-02 01:11:29,88.51
