transaction_id,customer_id,purchase_time,total_price
5fcaf91a-3cfe-43b4-b31b-40ea6e34edac,0338,2022-01-01 20:48:14,27.979999999999997
0416a157-a199-490e-815f-e7317f5731ae,0366,2022-01-01 19:08:34,67.32000000000001
e04ce709-6012-4a08-af91-f4fa6946b0f3,0495,2022-01-01 21:22:23,60.24
ea186f6d-c18c-4b5c-8226-90fcd8b98043,0607,2022-01-01 17:03:02,75.03000000000002
ec87ff1b-ab16-4bcb-b056-93351229cf5f,0166,2022-01-01 21:18:18,76.65000000000002
e4d4c6a2-d386-4386-95d4-f3ed2632cbb4,0544,2022-01-01 09:55:22,78.71000000000001
71234c20-fd53-4ba5-a72c-fac03842139f,0011,2022-01-01 23:23:45,57.24000000000001
442b5f96-987d-4334-9014-b643cfd3c596,0301,2022-01-01 21:01:13,88.27
bdde4173-fd2d-4b8b-8c12-cbdd63ddbe6a,0729,2022-01-01 02:10:04,81.72000000000001
5d9e70b0-c195-40f6-b642-d2c58b295535,0801,2022-01-01 06:03:23,65.5
79899e44-9ed3-4308-bd86-0ca761070b1d,0102,2022-01-01 02:42:10,87.76000000000002
222cfeff-2b41-4096-8352-a94a5fe0c8f3,0425,2022-01-01 17:35:05,140.22
ad4c5a49-eae0-49d2-aced-e2d4d51474ac,0392,2022-01-01 10:29:56,66.74000000000001
c18269f5-6da9-4e9c-8476-9087c363fd8b,0779,2022-01-01 23:45:33,81.95000000000002
16d7ac6f-0bfa-41be-8a77-d6686902a2f3,0214,2022-01-01 23:46:41,65.12
a749e3bd-0552-4e22-aea8-bad987b8c619,0691,2022-01-01 14:59:45,88.09
6c8792fb-eddf-4beb-9b08-ea1bac48680c,0088,2022-01-01 22:42:15,135.34
19c30632-bed1-4e01-96ef-9c85a0360de2,0553,2022-01-01 08:33:16,87.57000000000001
ccf76e1c-4269-478a-9889-a03435628ce6,0401,2022-01-01 08:16:15,31.599999999999998
02ebda97-9568-4faf-8c66-a0198fe6fb74,0588,2022-01-01 03:27:27,62.75
61f2622f-da25-4cdc-84eb-49ecbef6ebb1,0889,2022-01-01 05:57:12,96.66000000000004
7b125fed-75a1-4c35-ab5d-190e2c3fd03f,0046,2022-01-01 10:48:56,97.81
23e14c59-9eb6-4dcf-9d03-3a1f302191e4,0672,2022-01-01 19:02:01,143.23000000000002
5d678259-1241-4417-8d17-ddd395d72851,0463,2022-01-01 03:19:20,89.35999999999999
145af0c4-33d5-4fea-b22a-fd7e8806dd96,0592,2022-01-01 11:17:33,110.67000000000002
72281eab-7ee2-4984-9451-04eeafc1eecc,0310,2022-01-01 01:31:37,53.99
a56c56ef-a963-47c4-a9f8-de2bad6941d6,0086,2022-01-01 03:18:52,59.46
d03929e0-1db3-46e3-ad64-1891f8d09fc4,0092,2022-01-01 04:11:02,96.5
1bcb844b-a7b2-4034-9cd7-9c94da69e8bd,0660,2022-01-01 09:39:54,103.00000000000001
9a79f1c7-2dc2-4069-8fdb-3819d9d56c5e,0673,2022-01-01 14:32:21,62.2
38ad585e-7106-476e-b5ae-f8e9a930c5c9,0714,2022-01-01 11:34:54,70.89000000000001
685fd7cd-fb93-4a8a-9003-e00ff6457d43,0936,2022-01-01 18:18:02,94.13000000000001
df8fa61a-0241-4afe-a2e1-46e570522928,0928,2022-01-01 07:05:41,83.82000000000002
bda081a2-a1fe-4365-b557-f0298f40311a,0242,2022-01-01 08:09:23,108.67999999999999
b0e2a333-6522-4b67-9283-ea92e3926eab,0865,2022-01-01 22:31:04,25.33
a1b9fab4-a5ba-4522-8848-317f27bfa137,0528,2022-01-02 21:43:22,115.36000000000003
0ede3931-dbb5-4335-a181-efab55dd9474,0006,2022-01-02 08:38:30,93.36000000000001
c77bd366-feaf-4dd7-a31d-20ffcb42ccf9,0132,2022-01-02 19:09:29,105.82000000000001
7807c0b1-a974-4791-95a1-e5d268de9963,0801,2022-01-02 20:51:11,52.230000000000004
f8545e35-699f-49a6-964d-678791ecaf12,0541,2022-01-02 01:21:01,54.68
b49d2fec-3dcf-4fbc-96d3-b5a2aefe4d3c,0661,2022-01-02 05:46:21,48.46
96f8cafd-fdf2-45d6-9dd5-ec6d933e8f53,0221,2022-01-02 02:17:03,108.65
56dcec97-0d7d-4812-9952-f0b926ba580c,0707,2022-01-02 20:53:45,49.74
c3ffde52-51a4-439a-a321-c4e7c4c28120,0092,2022-01-02 14:40:07,85.79000000000003
cb2d8dd7-7781-4dd4-a837-27f09197d17c,0794,2022-01-02 07:15:59,68.11000000000001
ccfe21b9-2f60-4239-b09c-7cc37eddcb78,0124,2022-01-02 13:16:13,143.9
d16c3091-ffba-45c6-977d-6265f270abbf,0788,2022-01-02 17:47:24,136.09
fcbc8a3c-9de7-4f05-b64b-a120f0db934e,0802,2022-01-02 11:48:28,88.71000000000001
bbd42f85-00bb-4f1f-8fb4-15167a5ad3b5,0175,2022-01-02 11:19:13,50.51
1fcf70d7-70db-4be1-8663-86753d16a743,0269,2022-01-02 19:56:45,93.18000000000002
